Device, cuda
Context, Aaron loves mint chocolate cake, but he requires that it be paired with mini chocolate chips, so I threw some of those in between the layers. I also had a few Peppermint Jo Jos on hand so I crushed them up and threw some of those in along with some crushed meringue cookies because, why not? It’s a total smorgasbord of minty chocolate chippy cookie crunchy goodness. I didn’t measure how much of each topping I used, but after I tasted the finished product, I wish I had added more. You can add anything you want- crushed candy canes, peppermint bark, etc. And don’t be afraid to use a heavy hand. Texture = good.

Processing Time, Generation Time
1.3, 3.08
0.0, 2.97
0.0, 2.97
0.0, 2.95
0.0, 2.95
0.0, 2.95
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
0.0, 2.88
